X,Y,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9
0.671875,0.578125,0.0,,,6.515625,,,-16.921875,58.40625,4.140625,96.09375
0.6875,0.578125,0.0,-1.0,0.0,6.671875,9.421875,9.21875,-17.078125,59.265625,4.21875,-54.828125
0.703125,0.578125,0.0,-1.0,0.0,6.828125,9.234375,9.296875,-17.234375,60.125,4.296875,-55.015625
0.71875,0.578125,0.0,-1.0,0.0,6.984375,9.046875,9.375,-17.390625,60.984375,4.375,-55.203125
0.734375,0.578125,0.0,-1.0,0.0,7.140625,8.859375,9.453125,-17.546875,61.84375,4.453125,-55.390625
0.75,0.578125,0.0,-1.0,0.0,7.296875,8.671875,9.53125,-17.703125,-26.671875,4.53125,-55.578125
0.765625,0.578125,0.0,-1.0,0.0,7.453125,8.484375,9.609375,-17.859375,-26.859375,4.609375,-55.765625
0.78125,0.578125,0.0,-1.0,0.0,7.609375,8.296875,9.6875,-18.015625,-27.046875,4.6875,-55.953125
0.796875,0.578125,0.0,-1.0,0.0,7.765625,8.109375,9.765625,-18.171875,-27.234375,4.765625,-56.140625
0.8125,0.578125,0.0,-1.0,0.0,7.921875,7.921875,9.84375,-18.328125,-27.421875,4.84375,-56.328125
0.828125,0.578125,,-1.0,0.0,,7.734375,9.921875,-18.484375,-27.609375,4.921875,-56.515625
0.84375,0.578125,,,0.0,,,10.0,-18.640625,-27.796875,5.0,-56.703125
0.859375,0.578125,,,0.0,,,10.078125,-18.796875,-27.984375,5.078125,-56.890625
0.875,0.578125,,,0.0,,,10.15625,-18.953125,-28.171875,5.15625,-57.078125
0.890625,0.578125,,,0.0,,,10.234375,-19.109375,-28.359375,5.234375,-57.265625
0.90625,0.578125,-1.0,,0.0,2.890625,,10.3125,-19.265625,-28.546875,5.3125,77.03125
0.921875,0.578125,-1.0,,0.0,2.890625,,10.390625,-19.421875,-28.734375,5.390625,78.359375
0.9375,0.578125,-1.0,,0.0,2.890625,,10.46875,-19.578125,-28.921875,5.46875,79.6875
0.953125,0.578125,-1.0,,0.0,2.890625,,10.546875,12.890625,-29.109375,5.546875,81.015625
0.96875,0.578125,-1.0,,0.0,2.890625,,10.625,12.890625,-29.296875,5.625,82.34375
0.984375,0.578125,-1.0,,0.0,2.890625,,10.703125,12.890625,-29.484375,5.703125,83.671875
1.0,0.578125,-1.0,0.0,0.0,2.890625,4.265625,10.78125,12.890625,-29.671875,5.78125,85.0
0.0,0.59375,,0.0,1.0,,0.21875,-1.1875,5.9375,-17.90625,-1.1875,0.0
0.015625,0.59375,,,1.0,,,-1.1046875,6.015625,-18.09375,-1.1046875,1.328125
0.03125,0.59375,,,1.0,,,-1.021875,6.09375,-18.28125,-1.021875,2.65625
0.046875,0.59375,,,1.0,,,-0.9390625,6.171875,-18.46875,-0.9390625,3.984375
0.0625,0.59375,,,1.0,,,-0.85625,6.25,-18.65625,-0.85625,5.3125
0.078125,0.59375,,,1.0,,,-0.7734375,6.328125,-18.84375,-0.7734375,6.640625
0.09375,0.59375,,,1.0,,,-0.690625,6.40625,-19.03125,-0.690625,7.96875
0.109375,0.59375,,,1.0,,,-0.6078125,6.484375,-19.21875,-0.6078125,-48.90625
0.125,0.59375,,,1.0,,,-0.525,6.5625,-19.40625,-0.525,-49.09375
0.140625,0.59375,,,1.0,,,-0.44218750000000007,6.640625,-19.59375,-0.44218750000000007,-49.28125
0.15625,0.59375,,,1.0,,,-0.359375,6.71875,-19.78125,-0.359375,-49.46875
0.171875,0.59375,,-1.0,1.0,,15.84375,-0.27656250000000004,6.796875,-19.96875,-0.27656250000000004,-49.65625
0.1875,0.59375,,-1.0,1.0,,15.65625,-0.1937500000000001,6.875,-20.15625,-0.1937500000000001,-49.84375
0.203125,0.59375,,-1.0,1.0,,15.46875,-0.11093750000000013,6.953125,-20.34375,-0.11093750000000013,-50.03125
0.21875,0.59375,,-1.0,1.0,,15.28125,-0.028124999999999956,7.03125,-20.53125,-0.028124999999999956,-50.21875
0.234375,0.59375,,-1.0,1.0,,15.09375,0.0546875,7.109375,-20.71875,0.0546875,-50.40625
0.25,0.59375,,-1.0,1.0,,14.90625,0.13749999999999996,7.1875,-20.90625,0.13749999999999996,-50.59375
0.265625,0.59375,,-1.0,1.0,,14.71875,0.2203124999999999,7.265625,-21.09375,0.2203124999999999,-50.78125
0.28125,0.59375,,-1.0,1.0,,14.53125,0.30312499999999987,7.34375,37.3125,0.30312499999999987,-50.96875
0.296875,0.59375,,-1.0,1.0,,14.34375,0.38593750000000004,7.421875,38.171875,0.38593750000000004,-51.15625
0.3125,0.59375,,-1.0,1.0,,14.15625,0.46875,7.5,39.03125,0.46875,-51.34375
0.328125,0.59375,,,1.0,,,0.5515625,7.578125,39.890625,0.5515625,-51.53125
0.34375,0.59375,,,1.0,,,0.6343749999999999,7.65625,40.75,0.6343749999999999,76.5625
0.359375,0.59375,,,1.0,,,0.7171874999999999,7.734375,41.609375,0.7171874999999999,77.5
0.375,0.59375,,,1.0,,,0.7999999999999998,7.8125,42.46875,0.7999999999999998,78.4375
0.390625,0.59375,,,1.0,,,0.8828125,7.890625,43.328125,0.8828125,79.375
0.40625,0.59375,,,1.0,,,0.9656249999999997,7.96875,44.1875,0.9656249999999997,80.3125
0.421875,0.59375,,,1.0,,,1.0484375,8.046875,45.046875,1.0484375,81.25
0.4375,0.59375,,,1.0,,,1.13125,8.125,45.90625,1.13125,82.1875
0.453125,0.59375,,,1.0,,,1.2140624999999998,8.203125,46.765625,1.2140624999999998,83.125
0.46875,0.59375,,1.0,1.0,,3.9375,1.296875,-15.03125,47.625,1.296875,84.0625
0.484375,0.59375,0.0,1.0,1.0,4.5,4.796875,1.3796874999999997,-15.1875,48.484375,1.3796874999999997,85.0
0.5,0.59375,0.0,1.0,,4.65625,5.65625,,-15.34375,49.34375,1.4625,85.9375
0.515625,0.59375,0.0,1.0,,4.8125,6.515625,,-15.5,50.203125,1.5453125,86.875
0.53125,0.59375,0.0,1.0,,4.96875,7.375,,-15.65625,51.0625,1.6281249999999998,87.8125
0.546875,0.59375,0.0,,,5.125,,,-15.8125,51.921875,1.7109375,88.75
0.5625,0.59375,0.0,,,5.28125,,,-15.96875,52.78125,1.7937499999999997,89.6875
0.578125,0.59375,0.0,,,5.4375,,,-16.125,53.640625,1.8765625,90.625
0.59375,0.59375,0.0,,,5.59375,,,-16.28125,54.5,1.959375,91.5625
0.609375,0.59375,0.0,,,5.75,,,-16.4375,55.359375,3.984375,92.5
0.625,0.59375,0.0,,,5.90625,,,-16.59375,56.21875,4.0625,93.4375
0.640625,0.59375,0.0,,,6.0625,,,-16.75,57.078125,4.140625,94.375
0.65625,0.59375,0.0,,,6.21875,,,-16.90625,57.9375,4.21875,95.3125
0.671875,0.59375,0.0,,,6.375,,,-17.0625,58.796875,4.296875,-55.65625
0.6875,0.59375,0.0,-1.0,,6.53125,9.65625,,-17.21875,59.65625,4.375,-55.84375
0.703125,0.59375,0.0,-1.0,0.0,6.6875,9.46875,9.453125,-17.375,60.515625,4.453125,-56.03125
0.71875,0.59375,0.0,-1.0,0.0,6.84375,9.28125,9.53125,-17.53125,61.375,4.53125,-56.21875
0.734375,0.59375,0.0,-1.0,0.0,7.0,9.09375,9.609375,-17.6875,-26.71875,4.609375,-56.40625
0.75,0.59375,0.0,-1.0,0.0,7.15625,8.90625,9.6875,-17.84375,-26.90625,4.6875,-56.59375
0.765625,0.59375,0.0,-1.0,0.0,7.3125,8.71875,9.765625,-18.0,-27.09375,4.765625,-56.78125
0.78125,0.59375,0.0,-1.0,0.0,7.46875,8.53125,9.84375,-18.15625,-27.28125,4.84375,-56.96875
0.796875,0.59375,0.0,-1.0,0.0,7.625,8.34375,9.921875,-18.3125,-27.46875,4.921875,-57.15625
0.8125,0.59375,0.0,-1.0,0.0,7.78125,8.15625,10.0,-18.46875,-27.65625,5.0,-57.34375
0.828125,0.59375,0.0,-1.0,0.0,7.9375,7.96875,10.078125,-18.625,-27.84375,5.078125,-57.53125
0.84375,0.59375,,,0.0,,,10.15625,-18.78125,-28.03125,5.15625,-57.71875
0.859375,0.59375,,,0.0,,,10.234375,-18.9375,-28.21875,5.234375,-57.90625
0.875,0.59375,,,0.0,,,10.3125,-19.09375,-28.40625,5.3125,-58.09375
0.890625,0.59375,,,0.0,,,10.390625,-19.25,-28.59375,5.390625,-58.28125
0.90625,0.59375,-1.0,,0.0,2.96875,,10.46875,-19.40625,-28.78125,5.46875,77.03125
0.921875,0.59375,-1.0,,0.0,2.96875,,10.546875,-19.5625,-28.96875,5.546875,78.359375
0.9375,0.59375,-1.0,,0.0,2.96875,,10.625,-19.71875,-29.15625,5.625,79.6875
0.953125,0.59375,-1.0,,0.0,2.96875,,10.703125,12.96875,-29.34375,5.703125,81.015625
0.96875,0.59375,-1.0,,0.0,2.96875,,10.78125,12.96875,-29.53125,5.78125,82.34375
0.984375,0.59375,-1.0,,0.0,2.96875,,10.859375,12.96875,-29.71875,5.859375,83.671875
1.0,0.59375,-1.0,0.0,0.0,2.96875,4.21875,10.9375,12.96875,-29.90625,5.9375,85.0
0.0,0.609375,,0.0,1.0,,0.171875,-1.21875,6.09375,-18.140625,-1.21875,0.0
0.015625,0.609375,,,1.0,,,-1.1359375,6.171875,-18.328125,-1.1359375,1.328125
0.03125,0.609375,,,1.0,,,-1.053125,6.25,-18.515625,-1.053125,2.65625
0.046875,0.609375,,,1.0,,,-0.9703125,6.328125,-18.703125,-0.9703125,3.984375
0.0625,0.609375,,,1.0,,,-0.8875,6.40625,-18.890625,-0.8875,5.3125
0.078125,0.609375,,,1.0,,,-0.8046875,6.484375,-19.078125,-0.8046875,6.640625
0.09375,0.609375,,,1.0,,,-0.721875,6.5625,-19.265625,-0.721875,7.96875
0.109375,0.609375,,,1.0,,,-0.6390625,6.640625,-19.453125,-0.6390625,9.296875
0.125,0.609375,,,1.0,,,-0.55625,6.71875,-19.640625,-0.55625,-50.109375
0.140625,0.609375,,,1.0,,,-0.47343750000000007,6.796875,-19.828125,-0.47343750000000007,-50.296875
0.15625,0.609375,,,1.0,,,-0.390625,6.875,-20.015625,-0.390625,-50.484375
0.171875,0.609375,,-1.0,1.0,,16.078125,-0.30781250000000004,6.953125,-20.203125,-0.30781250000000004,-50.671875
0.1875,0.609375,,-1.0,1.0,,15.890625,-0.2250000000000001,7.03125,-20.390625,-0.2250000000000001,-50.859375
0.203125,0.609375,,-1.0,1.0,,15.703125,-0.14218750000000013,7.109375,-20.578125,-0.14218750000000013,-51.046875
0.21875,0.609375,,-1.0,1.0,,15.515625,-0.059374999999999956,7.1875,-20.765625,-0.059374999999999956,-51.234375
0.234375,0.609375,,-1.0,1.0,,15.328125,0.0234375,7.265625,-20.953125,0.0234375,-51.421875
0.25,0.609375,,-1.0,1.0,,15.140625,0.10624999999999996,7.34375,-21.140625,0.10624999999999996,-51.609375
0.265625,0.609375,,-1.0,1.0,,14.953125,0.1890624999999999,7.421875,-21.328125,0.1890624999999999,-51.796875
0.28125,0.609375,,-1.0,1.0,,14.765625,0.27187499999999987,7.5,37.703125,0.27187499999999987,-51.984375
0.296875,0.609375,0.0,-1.0,1.0,2.484375,14.578125,0.35468750000000004,7.578125,38.5625,0.35468750000000004,-52.171875
0.3125,0.609375,0.0,-1.0,1.0,2.640625,14.390625,0.4375,7.65625,39.421875,0.4375,-52.359375
0.328125,0.609375,0.0,-1.0,1.0,2.796875,14.203125,0.5203125,7.734375,40.28125,0.5203125,-52.546875
0.34375,0.609375,0.0,,1.0,2.953125,,0.6031249999999999,7.8125,41.140625,0.6031249999999999,-52.734375
0.359375,0.609375,0.0,,1.0,3.109375,,0.6859374999999999,7.890625,42.0,0.6859374999999999,-52.921875
0.375,0.609375,0.0,,1.0,3.265625,,0.7687499999999998,7.96875,42.859375,0.7687499999999998,78.59375
0.390625,0.609375,0.0,,1.0,3.421875,,0.8515625,8.046875,43.71875,0.8515625,79.53125
0.40625,0.609375,0.0,,1.0,3.578125,,0.9343749999999997,8.125,44.578125,0.9343749999999997,80.46875
0.421875,0.609375,0.0,,1.0,3.734375,,1.0171875,8.203125,45.4375,1.0171875,81.40625
0.4375,0.609375,0.0,,1.0,3.890625,,1.1,-14.859375,46.296875,1.1,82.34375
0.453125,0.609375,0.0,,1.0,4.046875,,1.1828124999999998,-15.015625,47.15625,1.1828124999999998,83.28125
0.46875,0.609375,0.0,,1.0,4.203125,,1.265625,-15.171875,48.015625,1.265625,84.21875
0.484375,0.609375,0.0,,1.0,4.359375,,1.3484374999999997,-15.328125,48.875,1.3484374999999997,85.15625
0.5,0.609375,0.0,,1.0,4.515625,,1.43125,-15.484375,49.734375,1.43125,86.09375
0.515625,0.609375,0.0,,,4.671875,,,-15.640625,50.59375,1.5140625,87.03125
0.53125,0.609375,0.0,,,4.828125,,,-15.796875,51.453125,1.5968749999999998,87.96875
0.546875,0.609375,0.0,,,4.984375,,,-15.953125,52.3125,1.6796875,88.90625
0.5625,0.609375,0.0,,,5.140625,,,-16.109375,53.171875,1.7624999999999997,89.84375
0.578125,0.609375,0.0,,,5.296875,,,-16.265625,54.03125,1.8453125,90.78125
0.59375,0.609375,0.0,,,5.453125,,,-16.421875,54.890625,1.928125,91.71875
0.609375,0.609375,0.0,,,5.609375,,,-16.578125,55.75,2.0109375,92.65625
0.625,0.609375,0.0,,,5.765625,,,-16.734375,56.609375,4.21875,93.59375
0.640625,0.609375,0.0,,,5.921875,,,-16.890625,57.46875,4.296875,-56.296875
0.65625,0.609375,0.0,,,6.078125,,,-17.046875,58.328125,4.375,-56.484375
0.671875,0.609375,0.0,-1.0,,6.234375,10.078125,,-17.203125,59.1875,4.453125,-56.671875
0.6875,0.609375,0.0,-1.0,,6.390625,9.890625,,-17.359375,60.046875,4.53125,-56.859375
0.703125,0.609375,0.0,-1.0,,6.546875,9.703125,,-17.515625,60.90625,4.609375,-57.046875
0.71875,0.609375,0.0,-1.0,0.0,6.703125,9.515625,9.6875,-17.671875,61.765625,4.6875,-57.234375
0.734375,0.609375,0.0,-1.0,0.0,6.859375,9.328125,9.765625,-17.828125,-26.953125,4.765625,-57.421875
0.75,0.609375,0.0,-1.0,0.0,7.015625,9.140625,9.84375,-17.984375,-27.140625,4.84375,-57.609375
0.765625,0.609375,0.0,-1.0,0.0,7.171875,8.953125,9.921875,-18.140625,-27.328125,4.921875,-57.796875
0.78125,0.609375,0.0,-1.0,0.0,7.328125,8.765625,10.0,-18.296875,-27.515625,5.0,-57.984375
0.796875,0.609375,0.0,-1.0,0.0,7.484375,8.578125,10.078125,-18.453125,-27.703125,5.078125,-58.171875
0.8125,0.609375,0.0,-1.0,0.0,7.640625,8.390625,10.15625,-18.609375,-27.890625,5.15625,-58.359375
0.828125,0.609375,0.0,-1.0,0.0,7.796875,8.203125,10.234375,-18.765625,-28.078125,5.234375,-58.546875
0.84375,0.609375,,,0.0,,,10.3125,-18.921875,-28.265625,5.3125,-58.734375
0.859375,0.609375,,,0.0,,,10.390625,-19.078125,-28.453125,5.390625,-58.921875
0.875,0.609375,,,0.0,,,10.46875,-19.234375,-28.640625,5.46875,-59.109375
0.890625,0.609375,,,0.0,,,10.546875,-19.390625,-28.828125,5.546875,75.703125
0.90625,0.609375,-1.0,,0.0,3.046875,,10.625,-19.546875,-29.015625,5.625,77.03125
0.921875,0.609375,-1.0,,0.0,3.046875,,10.703125,-19.703125,-29.203125,5.703125,78.359375
0.9375,0.609375,-1.0,,0.0,3.046875,,10.78125,-19.859375,-29.390625,5.78125,79.6875
0.953125,0.609375,-1.0,,0.0,3.046875,,10.859375,13.046875,-29.578125,5.859375,81.015625
0.96875,0.609375,-1.0,,0.0,3.046875,,10.9375,13.046875,-29.765625,5.9375,82.34375
0.984375,0.609375,-1.0,,0.0,3.046875,,11.015625,13.046875,-29.953125,6.015625,83.671875
1.0,0.609375,-1.0,0.0,0.0,3.046875,4.171875,11.09375,13.046875,-30.140625,6.09375,85.0
0.0,0.625,,0.0,1.0,,0.125,-1.25,6.25,-18.375,-1.25,0.0
0.015625,0.625,,0.0,1.0,,0.1875,-1.1671875,6.328125,-18.5625,-1.1671875,1.328125
0.03125,0.625,,,1.0,,,-1.084375,6.40625,-18.75,-1.084375,2.65625
0.046875,0.625,,,1.0,,,-1.0015625,6.484375,-18.9375,-1.0015625,3.984375
0.0625,0.625,,,1.0,,,-0.91875,6.5625,-19.125,-0.91875,5.3125
0.078125,0.625,,,1.0,,,-0.8359375,6.640625,-19.3125,-0.8359375,6.640625
0.09375,0.625,,,1.0,,,-0.753125,6.71875,-19.5,-0.753125,7.96875
0.109375,0.625,,,1.0,,,-0.6703125,6.796875,-19.6875,-0.6703125,9.296875
0.125,0.625,,,1.0,,,-0.5875,6.875,-19.875,-0.5875,-51.125
0.140625,0.625,,,1.0,,,-0.5046875000000001,6.953125,-20.0625,-0.5046875000000001,-51.3125
0.15625,0.625,,,1.0,,,-0.421875,7.03125,-20.25,-0.421875,-51.5
0.171875,0.625,,,1.0,,,-0.33906250000000004,7.109375,-20.4375,-0.33906250000000004,-51.6875
0.1875,0.625,,-1.0,1.0,,16.125,-0.2562500000000001,7.1875,-20.625,-0.2562500000000001,-51.875
0.203125,0.625,,-1.0,1.0,,15.9375,-0.17343750000000013,7.265625,-20.8125,-0.17343750000000013,-52.0625
0.21875,0.625,,-1.0,1.0,,15.75,-0.09062499999999996,7.34375,-21.0,-0.09062499999999996,-52.25
0.234375,0.625,0.0,-1.0,1.0,1.71875,15.5625,-0.0078125,7.421875,-21.1875,-0.0078125,-52.4375
0.25,0.625,0.0,-1.0,1.0,1.875,15.375,0.07499999999999996,7.5,-21.375,0.07499999999999996,-52.625
0.265625,0.625,0.0,-1.0,1.0,2.03125,15.1875,0.1578124999999999,7.578125,-21.5625,0.1578124999999999,-52.8125
0.28125,0.625,0.0,-1.0,1.0,2.1875,15.0,0.24062499999999987,7.65625,-21.75,0.24062499999999987,-53.0
0.296875,0.625,0.0,-1.0,1.0,2.34375,14.8125,0.32343750000000004,7.734375,38.953125,0.32343750000000004,-53.1875
0.3125,0.625,0.0,-1.0,1.0,2.5,14.625,0.40625,7.8125,39.8125,0.40625,-53.375
0.328125,0.625,0.0,-1.0,1.0,2.65625,14.4375,0.48906249999999996,7.890625,40.671875,0.48906249999999996,-53.5625
0.34375,0.625,0.0,-1.0,1.0,2.8125,14.25,0.5718749999999999,7.96875,41.53125,0.5718749999999999,-53.75
0.359375,0.625,0.0,,1.0,2.96875,,0.6546874999999999,8.046875,42.390625,0.6546874999999999,-53.9375
0.375,0.625,0.0,,1.0,3.125,,0.7374999999999998,8.125,43.25,0.7374999999999998,-54.125
0.390625,0.625,0.0,,1.0,3.28125,,0.8203125,8.203125,44.109375,0.8203125,-54.3125
0.40625,0.625,0.0,,1.0,3.4375,,0.9031249999999997,8.28125,44.96875,0.9031249999999997,80.625
0.421875,0.625,0.0,,1.0,3.59375,,0.9859374999999999,-14.84375,45.828125,0.9859374999999999,81.5625
0.4375,0.625,0.0,,1.0,3.75,,1.06875,-15.0,46.6875,1.06875,82.5
0.453125,0.625,0.0,,1.0,3.90625,,1.1515624999999998,-15.15625,47.546875,1.1515624999999998,83.4375
0.46875,0.625,0.0,,1.0,4.0625,,1.234375,-15.3125,48.40625,1.234375,84.375
0.484375,0.625,0.0,,1.0,4.21875,,1.3171874999999997,-15.46875,49.265625,1.3171874999999997,85.3125
0.5,0.625,0.0,,1.0,4.375,,1.4,-15.625,50.125,1.4,86.25
0.515625,0.625,0.0,,1.0,4.53125,,1.4828125,-15.78125,50.984375,1.4828125,87.1875
0.53125,0.625,0.0,,,4.6875,,,-15.9375,51.84375,1.5656249999999998,88.125
0.546875,0.625,0.0,,,4.84375,,,-16.09375,52.703125,1.6484375,89.0625
0.5625,0.625,0.0,,,5.0,,,-16.25,53.5625,1.7312499999999997,90.0
0.578125,0.625,0.0,,,5.15625,,,-16.40625,54.421875,1.8140625,90.9375
0.59375,0.625,0.0,,,5.3125,,,-16.5625,55.28125,1.896875,91.875
0.609375,0.625,0.0,,,5.46875,,,-16.71875,56.140625,1.9796874999999998,-56.9375
0.625,0.625,0.0,,,5.625,,,-16.875,57.0,2.0625,-57.125
0.640625,0.625,0.0,,,5.78125,,,-17.03125,57.859375,4.453125,-57.3125
0.65625,0.625,0.0,-1.0,,5.9375,10.5,,-17.1875,58.71875,4.53125,-57.5
0.671875,0.625,0.0,-1.0,,6.09375,10.3125,,-17.34375,59.578125,4.609375,-57.6875
0.6875,0.625,0.0,-1.0,,6.25,10.125,,-17.5,60.4375,4.6875,-57.875
0.703125,0.625,0.0,-1.0,,6.40625,9.9375,,-17.65625,61.296875,4.765625,-58.0625
0.71875,0.625,0.0,-1.0,,6.5625,9.75,,-17.8125,-27.0,4.84375,-58.25
0.734375,0.625,0.0,-1.0,0.0,6.71875,9.5625,9.921875,-17.96875,-27.1875,4.921875,-58.4375
0.75,0.625,0.0,-1.0,0.0,6.875,9.375,10.0,-18.125,-27.375,5.0,-58.625
0.765625,0.625,0.0,-1.0,0.0,7.03125,9.1875,10.078125,-18.28125,-27.5625,5.078125,-58.8125
0.78125,0.625,0.0,-1.0,0.0,7.1875,9.0,10.15625,-18.4375,-27.75,5.15625,-59.0
0.796875,0.625,0.0,-1.0,0.0,7.34375,8.8125,10.234375,-18.59375,-27.9375,5.234375,-59.1875
0.8125,0.625,0.0,-1.0,0.0,7.5,8.625,10.3125,-18.75,-28.125,5.3125,-59.375
0.828125,0.625,0.0,,0.0,7.65625,,10.390625,-18.90625,-28.3125,5.390625,-59.5625
0.84375,0.625,,,0.0,,,10.46875,-19.0625,-28.5,5.46875,-59.75
0.859375,0.625,,,0.0,,,10.546875,-19.21875,-28.6875,5.546875,-59.9375
0.875,0.625,,,0.0,,,10.625,-19.375,-28.875,5.625,-60.125
0.890625,0.625,,,0.0,,,10.703125,-19.53125,-29.0625,5.703125,75.703125
0.90625,0.625,-1.0,,0.0,3.125,,10.78125,-19.6875,-29.25,5.78125,77.03125
0.921875,0.625,-1.0,,0.0,3.125,,10.859375,-19.84375,-29.4375,5.859375,78.359375
0.9375,0.625,-1.0,,0.0,3.125,,10.9375,-20.0,-29.625,5.9375,79.6875
0.953125,0.625,-1.0,,0.0,3.125,,11.015625,13.125,-29.8125,6.015625,81.015625
0.96875,0.625,-1.0,,0.0,3.125,,11.09375,13.125,-30.0,6.09375,82.34375
0.984375,0.625,-1.0,0.0,0.0,3.125,4.0625,11.171875,13.125,-30.1875,6.171875,83.671875
1.0,0.625,-1.0,0.0,0.0,3.125,4.125,11.25,13.125,-30.375,6.25,85.0
0.0,0.640625,,0.0,1.0,,0.078125,-1.28125,6.40625,-18.609375,-1.28125,0.0
0.015625,0.640625,,0.0,1.0,,0.140625,-1.1984375,6.484375,-18.796875,-1.1984375,1.328125
0.03125,0.640625,,,1.0,,,-1.115625,6.5625,-18.984375,-1.115625,2.65625
0.046875,0.640625,,,1.0,,,-1.0328125,6.640625,-19.171875,-1.0328125,3.984375
0.0625,0.640625,,,1.0,,,-0.95,6.71875,-19.359375,-0.95,5.3125
0.078125,0.640625,,,1.0,,,-0.8671875,6.796875,-19.546875,-0.8671875,6.640625
0.09375,0.640625,,,1.0,,,-0.784375,6.875,-19.734375,-0.784375,7.96875
0.109375,0.640625,,,1.0,,,-0.7015625,6.953125,-19.921875,-0.7015625,9.296875
0.125,0.640625,,,1.0,,,-0.61875,7.03125,-20.109375,-0.61875,-52.140625
0.140625,0.640625,,,1.0,,,-0.5359375000000001,7.109375,-20.296875,-0.5359375000000001,-52.328125
0.15625,0.640625,,,1.0,,,-0.453125,7.1875,-20.484375,-0.453125,-52.515625
0.171875,0.640625,,,1.0,,,-0.37031250000000004,7.265625,-20.671875,-0.37031250000000004,-52.703125
0.1875,0.640625,,-1.0,1.0,,16.359375,-0.2875000000000001,7.34375,-20.859375,-0.2875000000000001,-52.890625
0.203125,0.640625,0.0,-1.0,1.0,1.265625,16.171875,-0.20468750000000013,7.421875,-21.046875,-0.20468750000000013,-53.078125
0.21875,0.640625,0.0,-1.0,1.0,1.421875,15.984375,-0.12187499999999996,7.5,-21.234375,-0.12187499999999996,-53.265625
0.234375,0.640625,0.0,-1.0,1.0,1.578125,15.796875,-0.0390625,7.578125,-21.421875,-0.0390625,-53.453125
0.25,0.640625,0.0,-1.0,1.0,1.734375,15.609375,0.043749999999999956,7.65625,-21.609375,0.043749999999999956,-53.640625
0.265625,0.640625,0.0,-1.0,1.0,1.890625,15.421875,0.1265624999999999,7.734375,-21.796875,0.1265624999999999,-53.828125
0.28125,0.640625,0.0,-1.0,1.0,2.046875,15.234375,0.20937499999999987,7.8125,-21.984375,0.20937499999999987,-54.015625
0.296875,0.640625,0.0,-1.0,1.0,2.203125,15.046875,0.29218750000000004,7.890625,39.34375,0.29218750000000004,-54.203125
0.3125,0.640625,0.0,-1.0,1.0,2.359375,14.859375,0.375,7.96875,40.203125,0.375,-54.390625
0.328125,0.640625,0.0,-1.0,1.0,2.515625,14.671875,0.45781249999999996,8.046875,41.0625,0.45781249999999996,-54.578125
0.34375,0.640625,0.0,-1.0,1.0,2.671875,14.484375,0.5406249999999999,8.125,41.921875,0.5406249999999999,-54.765625
0.359375,0.640625,0.0,,1.0,2.828125,,0.6234374999999999,8.203125,42.78125,0.6234374999999999,-54.953125
0.375,0.640625,0.0,,1.0,2.984375,,0.7062499999999998,8.28125,43.640625,0.7062499999999998,-55.140625
0.390625,0.640625,0.0,,1.0,3.140625,,0.7890625,-14.671875,44.5,0.7890625,-55.328125
0.40625,0.640625,0.0,,1.0,3.296875,,0.8718749999999997,-14.828125,45.359375,0.8718749999999997,-55.515625
0.421875,0.640625,0.0,,1.0,3.453125,,0.9546874999999999,-14.984375,46.21875,0.9546874999999999,-55.703125
0.4375,0.640625,0.0,,1.0,3.609375,,1.0375,-15.140625,47.078125,1.0375,82.65625
0.453125,0.640625,0.0,,1.0,3.765625,,1.1203124999999998,-15.296875,47.9375,1.1203124999999998,83.59375
0.46875,0.640625,0.0,,1.0,3.921875,,1.203125,-15.453125,48.796875,1.203125,84.53125
0.484375,0.640625,0.0,,1.0,4.078125,,1.2859374999999997,-15.609375,49.65625,1.2859374999999997,85.46875
0.5,0.640625,0.0,,1.0,4.234375,,1.36875,-15.765625,50.515625,1.36875,86.40625
0.515625,0.640625,0.0,,1.0,4.390625,,1.4515625,-15.921875,51.375,1.4515625,87.34375
0.53125,0.640625,0.0,,1.0,4.546875,,1.5343749999999998,-16.078125,52.234375,1.5343749999999998,88.28125
0.546875,0.640625,0.0,,,4.703125,,,-16.234375,53.09375,1.6171875,89.21875
0.5625,0.640625,0.0,,,4.859375,,,-16.390625,53.953125,1.6999999999999997,90.15625
0.578125,0.640625,0.0,,,5.015625,,,-16.546875,54.8125,1.7828125,-57.578125
0.59375,0.640625,0.0,,,5.171875,,,-16.703125,55.671875,1.865625,-57.765625
0.609375,0.640625,0.0,,,5.328125,,,-16.859375,56.53125,1.9484374999999998,-57.953125
0.625,0.640625,0.0,,,5.484375,,,-17.015625,57.390625,2.03125,-58.140625
0.640625,0.640625,0.0,,,5.640625,,,-17.171875,58.25,2.1140624999999997,-58.328125
0.65625,0.640625,0.0,-1.0,,5.796875,10.734375,,-17.328125,59.109375,4.6875,-58.515625
0.671875,0.640625,0.0,-1.0,,5.953125,10.546875,,-17.484375,59.96875,4.765625,-58.703125
0.6875,0.640625,0.0,-1.0,,6.109375,10.359375,,-17.640625,60.828125,4.84375,-58.890625
0.703125,0.640625,0.0,-1.0,,6.265625,10.171875,,-17.796875,61.6875,4.921875,-59.078125
0.71875,0.640625,0.0,-1.0,,6.421875,9.984375,,-17.953125,-27.234375,5.0,-59.265625
